pe_ratio,debt_equity,revenue_growth,market_cap_log,volatility,beats_market
18.11,1.962,-0.1278,25.8533,0.5804,0
38.28,0.344,0.4318,26.3533,0.1644,0
30.62,0.569,0.1537,25.8999,0.4822,0
25.95,2.706,0.3785,25.2096,0.505,0
10.46,1.859,0.024,25.5168,0.3681,0
10.46,0.127,0.4269,26.8563,0.6023,1
7.03,0.394,0.0724,26.0531,0.7508,0
35.32,2.024,-0.1924,26.6213,0.7442,0
26.04,0.115,0.4338,26.9448,0.3881,0
29.78,0.566,-0.1361,27.2606,0.1349,0
5.72,1.691,0.0235,24.3972,0.7886,0
38.95,2.106,0.465,27.4072,0.6792,0
34.14,1.991,0.4654,27.1657,0.1435,0
12.43,0.75,0.2014,25.1282,0.7406,1
11.36,2.165,0.2423,27.4959,0.7024,1
11.42,0.788,0.1139,27.5486,0.4391,1
15.65,1.044,0.0052,24.837,0.4935,0
23.37,2.265,0.0301,26.3471,0.3493,0
20.12,1.984,0.2708,27.4156,0.0911,0
15.19,2.563,0.3267,27.341,0.3014,1
26.41,2.007,0.3541,25.9415,0.6521,0
9.88,1.748,0.3527,26.0676,0.0535,1
15.23,0.372,-0.1362,26.6382,0.3001,0
17.82,1.166,0.1461,26.9065,0.3486,1
20.96,0.869,-0.1597,27.1502,0.453,0
32.48,0.808,0.1847,26.634,0.7399,0
11.99,2.922,0.1091,26.8601,0.3098,1
23.0,1.24,0.4214,27.34,0.3102,0
25.73,2.687,0.0456,24.3282,0.6031,0
6.63,1.93,-0.1181,26.2547,0.3892,0
26.26,2.405,-0.0999,27.2933,0.2185,0
10.97,1.558,0.3331,27.5203,0.3893,1
7.28,1.773,0.2328,26.9611,0.1556,1
38.21,1.528,-0.1292,27.0002,0.1823,0
38.8,0.666,-0.1411,25.3985,0.4238,0
33.29,2.195,0.2907,26.8269,0.3642,0
15.66,0.914,-0.1491,27.0012,0.7361,0
8.42,0.171,0.3753,26.2145,0.3218,1
28.95,1.972,0.2944,26.3192,0.4854,0
20.41,0.614,-0.1431,26.6564,0.5242,0
9.27,2.827,-0.1406,23.7274,0.0598,0
22.33,2.866,0.4906,26.4983,0.5477,0
6.2,2.753,0.062,26.0776,0.1835,0
36.83,1.173,0.0594,26.515,0.7708,0
14.06,0.145,0.369,25.5095,0.1615,1
28.19,2.792,0.4631,27.5151,0.361,0
15.91,1.342,0.4902,27.1095,0.114,1
23.2,2.903,0.3274,27.2441,0.7977,0
24.13,2.894,0.0634,27.3943,0.4266,0
11.47,2.574,-0.1415,26.9349,0.4965,0
38.94,0.954,0.344,25.1893,0.1003,0
32.13,1.217,0.1909,27.0095,0.6125,0
37.88,2.568,0.097,27.0981,0.2074,0
36.32,1.019,0.4344,27.3373,0.7235,0
25.93,0.592,-0.1222,26.791,0.2039,0
37.27,1.715,0.1448,25.5727,0.193,0
8.1,2.815,-0.1921,26.3717,0.0774,0
11.86,2.118,0.1281,26.6181,0.4041,1
6.58,1.753,-0.1606,27.194,0.4736,0
16.39,0.382,-0.1168,27.0703,0.0993,0
18.6,1.884,-0.1177,26.5986,0.6316,0
14.5,2.971,0.2544,27.6174,0.39,1
34.01,0.506,0.3222,27.1298,0.4433,0
17.49,1.603,0.2084,26.1926,0.3806,1
14.83,2.644,0.4735,25.347,0.3506,1
23.99,2.248,0.0624,25.7533,0.4697,0
9.93,2.121,-0.0,26.2287,0.1664,0
33.08,2.137,0.408,25.8032,0.1864,0
7.61,1.143,-0.0435,25.9525,0.6963,0
39.54,0.951,0.4743,26.3763,0.7596,0
32.03,2.447,-0.1915,25.8792,0.33,0
11.96,2.449,0.4789,27.5221,0.2531,1
5.19,2.615,-0.1698,25.1094,0.533,0
33.54,2.748,0.4238,26.9858,0.3566,0
29.74,1.583,0.1694,26.7405,0.069,0
30.52,1.554,0.4951,27.6132,0.1671,0
31.99,2.415,-0.1483,25.4429,0.587,0
7.59,1.985,0.1877,26.7095,0.5442,1
17.55,2.136,0.4785,27.6,0.0703,1
9.06,2.408,0.1662,27.4866,0.2165,1
35.21,2.681,0.2406,27.429,0.2233,0
26.82,1.08,0.287,26.2761,0.5539,0
16.58,1.189,0.1182,25.8648,0.0648,1
7.22,0.373,0.2393,27.2286,0.1281,1
15.88,1.777,0.209,27.5578,0.6499,1
16.38,0.204,0.4308,27.0455,0.1839,1
30.54,1.45,-0.1682,27.0718,0.5396,0
27.31,1.674,-0.0033,26.3582,0.2286,0
36.05,0.931,0.4653,27.369,0.1246,0
21.53,1.813,0.4232,25.955,0.2324,0
9.19,0.188,0.119,26.5032,0.5917,1
29.96,0.208,0.2341,26.7765,0.6918,0
31.63,2.486,-0.0058,26.9531,0.6727,0
24.64,1.145,-0.0683,26.2142,0.3479,0
31.98,0.468,0.1246,25.4675,0.5511,0
22.28,1.615,0.0473,27.1378,0.2037,0
23.3,2.333,0.2086,26.3887,0.2699,0
19.96,0.726,-0.1456,27.0885,0.7223,0
5.89,1.906,0.4821,25.7631,0.0598,1
8.78,0.348,0.4903,26.8995,0.1141,1
6.1,0.25,0.2887,27.0011,0.2059,1
27.27,1.641,0.1753,24.6729,0.0699,0
16.0,1.668,0.0167,26.5424,0.1861,0
22.8,1.949,0.3697,25.6248,0.4873,0
36.76,2.206,0.2793,24.8738,0.3661,0
13.73,2.93,-0.0862,27.6209,0.7195,0
19.36,1.597,0.4376,26.4991,0.6631,1
31.44,1.037,0.3758,27.4202,0.3064,0
13.01,2.406,0.4649,26.2634,0.2446,1
7.69,0.885,0.308,27.2476,0.3348,1
15.14,1.373,0.2294,27.3569,0.4927,1
10.64,0.328,0.0928,27.113,0.251,0
37.54,0.174,0.4529,26.8795,0.5181,0
33.28,2.892,0.4062,26.744,0.3571,0
27.17,2.524,-0.1683,26.5781,0.464,0
35.5,2.118,-0.1815,27.558,0.3771,0
33.13,1.286,0.0635,27.4455,0.2708,0
11.53,0.603,0.3674,27.5954,0.7613,1
36.24,0.554,0.4911,25.5466,0.6227,0
23.88,0.826,-0.0947,27.3175,0.1551,0
33.26,1.693,0.2159,27.5674,0.7014,0
36.36,2.172,0.0666,25.9235,0.4156,0
16.13,2.015,0.4789,24.9218,0.7209,1
8.85,0.912,0.3895,27.3315,0.6499,1
12.98,2.869,0.3868,27.0768,0.3689,1
19.95,2.24,0.1281,27.4589,0.0669,1
33.63,1.708,0.0904,25.6639,0.2515,0
35.13,1.874,-0.0086,27.402,0.4562,0
5.24,1.317,-0.1605,26.0301,0.5251,0
22.88,0.818,0.4053,25.8215,0.2434,0
19.61,1.132,0.369,25.8253,0.1545,1
12.77,2.298,0.4998,27.426,0.6762,1
9.2,0.142,0.4976,27.2234,0.7883,1
16.82,0.437,0.1888,26.9831,0.4443,1
38.0,0.233,0.3383,26.6063,0.1788,0
16.31,0.218,0.4613,27.5,0.2542,1
23.16,2.581,0.3948,26.6958,0.0638,0
29.61,2.141,-0.0269,27.4284,0.7357,0
17.73,1.475,0.1154,26.8082,0.1383,1
39.01,0.384,-0.1096,26.6555,0.4824,0
38.69,1.526,0.4678,26.8604,0.2555,0
13.81,1.473,0.2243,26.4319,0.4656,1
22.4,0.602,-0.04,27.3402,0.5386,0
15.53,1.358,0.2702,26.9434,0.6723,1
14.97,1.256,0.2327,26.1713,0.2048,1
6.29,1.886,0.0507,27.5252,0.0582,0
26.33,1.942,-0.1205,26.6738,0.1527,0
22.59,0.231,0.2701,27.0215,0.725,0
6.8,1.186,0.1642,27.5328,0.7054,1
14.75,1.915,0.3406,27.1599,0.4981,1
36.79,1.559,0.1641,25.4853,0.5004,0
13.38,2.584,0.3965,27.569,0.5488,1
10.07,2.01,0.1863,27.1654,0.1815,1
22.13,0.573,0.1927,26.5373,0.7358,0
39.5,0.305,0.4137,25.6603,0.3641,0
13.47,1.963,0.0824,27.4004,0.3374,0
28.52,0.177,-0.1062,27.1532,0.4392,0
31.66,1.799,-0.1799,27.0027,0.0852,0
13.32,2.827,0.3286,27.5189,0.1747,1
30.49,1.769,0.2342,27.3935,0.6035,0
17.87,1.226,0.2929,25.7456,0.1121,1
27.13,1.966,-0.0509,26.4656,0.5024,0
27.17,1.429,-0.1045,26.239,0.234,0
23.75,1.682,-0.1898,27.3353,0.342,0
8.16,2.83,0.0454,24.2387,0.2665,0
34.24,1.22,0.2129,27.0688,0.3168,0
16.23,2.887,0.0746,27.3598,0.5893,0
11.53,2.726,0.1062,27.4995,0.2728,1
6.43,0.668,0.4329,26.5585,0.4748,1
25.68,0.301,0.0438,27.4341,0.407,0
28.71,0.392,0.1598,25.4303,0.5478,0
5.58,0.153,0.3486,27.4643,0.7526,1
22.92,0.374,0.0776,25.572,0.5994,0
12.93,2.081,0.2355,26.7081,0.2112,1
